球員中文名,英文名,Number,Position,Height,Weight,選秀,Salary
喬丹·克拉克森,Jordan Clarkson,00,後衛-分衛,193,88,2014,2349萬
凱利-奧利尼克,Kelly Olynyk,41,前鋒-中鋒,211,109,2013,1220萬
勞裡-馬爾卡寧,Lauri Markkanen,23,中鋒-大前鋒,213,109,2017,1726萬
約翰-科林斯,John Collins,20,前鋒-大前鋒,206,107,2017,2534萬
科林-塞克斯頓,Collin Sexton,2,後衛-控衛,185,86,2018,1733萬
克里斯-鄧恩,Kris Dunn,11,後衛-控衛,191,93,2016,259萬
塔倫-霍頓-塔克,Talen Horton-Tucker,5,後衛-分衛,193,106,2019,1102萬
約什-克里斯托弗,Josh Christopher,9,前鋒,196,98,2021,-
沃克-凱斯勒,Walker Kessler,24,中鋒,216,111,2022,283萬
奧柴-阿巴基,Ochai Agbaji,30,後衛-分衛,196,98,2022,411萬
西蒙-方特奇奧,Simone Fontecchio,16,前鋒-小前鋒,203,95,2022,304萬
奧默-尤爾特塞文,Omer Yurtseven,77,中鋒,213,120,2021,280萬
盧卡-沙馬尼奇,Luka Samanic,19,前鋒-大前鋒,208,103,2019,207萬
約翰尼-朱贊,Johnny Juzang,33,後衛,201,98,2022,56萬
基揚特-喬治,Keyonte George,3,後衛-分衛,193,84,2023,389萬
米卡-波特,Micah Potter,25,前鋒-中鋒,208,112,2021,56萬
泰勒-亨德里克斯,Taylor Hendricks,0,前鋒-大前鋒,206,95,2023,557萬
布賴斯-森薩博,Brice Sensabaugh,8,前鋒-小前鋒,198,107,2023,245萬
